Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2015-08-05,59.3628044128418,59.399261320828764,59.28260366530502,59.384676332616706,2097000
2015-08-06,59.399261474609375,59.45759030252226,59.36280456652803,59.37738955477784,1173000
2015-08-07,59.523197174072266,59.57423350023955,59.45758142437535,59.49403276447063,1773800
2015-08-10,59.399261474609375,59.50133414218533,59.36280456652803,59.479462222353796,1173300
2015-08-11,59.625282287597656,59.70548304012787,59.5742459507642,59.596117871900894,1424200
2015-08-12,59.60337448120117,59.80751970562577,59.58879506340235,59.7273190013818,1029700
2015-08-13,59.47941970825195,59.60336420706764,59.4575478040538,59.54503542084642,845500
2015-08-14,59.45758056640625,59.54506823140637,59.42841615722545,59.45758056640625,2279800
2015-08-17,59.566925048828125,59.62525385240473,59.53776620958069,59.59608945061643,821900
2015-08-18,59.45758056640625,59.53778130101788,59.43570308761394,59.49403190597554,1083900
2015-08-19,59.668975830078125,59.69085329531606,59.36275806721304,59.39921494673744,1356600
2015-08-20,59.72005081176758,59.76379464142948,59.669008927106134,59.69088640447901,1536900
2015-08-21,59.814815521240234,59.85126684903392,59.690870994168826,59.76377921229668,3459200
2015-08-24,59.800235748291016,60.09916669995274,59.7346200150234,60.00438656438586,4751800
2015-08-25,59.60337448120117,59.7273190013818,59.49400937881938,59.7273190013818,5325500
2015-08-26,59.348175048828125,59.596064014415894,59.31171817151769,59.45024763025115,2742500
2015-08-27,59.428428649902344,59.50862940137328,59.311770988656086,59.32635597758359,2671000
2015-08-28,59.45758056640625,59.596104556837204,59.42841615722545,59.55965321726791,2723900
2015-08-31,59.37738037109375,59.566940688677235,59.37008787809675,59.55236126522556,3103700
2015-09-01,59.52204513549805,59.573186966016884,59.42706346879059,59.46359573660754,2577700
2015-09-02,59.47820281982422,59.543954204142004,59.419753428847926,59.463587685059785,1934700
2015-09-03,59.52204513549805,59.595104097090456,59.47090330497922,59.55857182927352,2503000
2015-09-04,59.668148040771484,59.69006516632872,59.529337720895604,59.624313789657,1213800
2015-09-08,59.52204513549805,59.55857182927352,59.4782108733509,59.55857182927352,1194600
2015-09-09,59.507415771484375,59.595089848858684,59.32476562415135,59.33938075740047,4265400
2015-09-10,59.38322830200195,59.492819529741794,59.38322830200195,59.492819529741794,1889000
2015-09-11,59.507415771484375,59.565865156400584,59.485498645650836,59.536640463942476,1411500
2015-09-14,59.52204513549805,59.587796528718776,59.500128004424475,59.58049453438856,905900
2015-09-15,59.27364730834961,59.47091266714909,59.222505469779804,59.463605097627024,1697300
2015-09-16,59.2370719909668,59.280906224038304,59.178622630846284,59.22976442744229,1579000
2015-09-17,59.57316970825195,59.57316970825195,59.19325429956287,59.20786943207237,1833200
2015-09-18,59.74123001098633,59.74853758033544,59.60972163291345,59.63894633626767,1639800
2015-09-21,59.52204513549805,59.668163058682865,59.4782108733509,59.63163636490739,933800
2015-09-22,59.631622314453125,59.74851551065021,59.602397621893815,59.61700718115339,1444000
2015-09-23,59.631622314453125,59.69006612553159,59.580480495984375,59.660847007012435,709000
2015-09-24,59.65351486206055,59.80694025425284,59.638899734782505,59.79232512697479,1454400
2015-09-25,59.543968200683594,59.638944302814835,59.543968200683594,59.61702716955701,1134000
2015-09-28,59.69738006591797,59.74121432241693,59.573179289810426,59.63893067455886,1305000
2015-09-29,59.74123001098633,59.821596551699876,59.690088173627,59.704703312325215,1256600
2015-09-30,59.85809326171875,59.865400826726315,59.726584961777135,59.75580964776849,4432000
2015-10-01,59.89031219482422,60.00012320182435,59.88299555685208,59.94887880992027,2023700
2015-10-02,60.117286682128906,60.278336576851174,60.02943671528005,60.153886646065615,1770400
2015-10-05,59.88298797607422,60.0440377693708,59.88298797607421,60.0440377693708,4199900
2015-10-06,59.96352767944336,60.02208871363926,59.882999974051216,59.95620545571128,1925300
2015-10-07,59.96352767944336,60.00744985139534,59.882999974051216,59.93424436973528,1871000
2015-10-08,59.86837387084961,60.00746823827779,59.839090552168834,59.970862693621335,1118100
2015-10-09,59.861061096191406,59.91230551566812,59.79517780767397,59.79517780767397,1197400
2015-10-12,59.96352767944336,60.00744985139534,59.882999974051216,59.91227769853905,864100
2015-10-13,60.00011444091797,60.02939774419019,59.926908975346905,59.98547558189136,971700
2015-10-14,60.21976089477539,60.21976089477539,60.058705453938416,60.08798876911071,786300
2015-10-15,60.10262680053711,60.19047674483562,60.07334348577094,60.139232340300126,2264300
2015-10-16,60.08063888549805,60.13920548888112,60.058677805534074,60.073316663770484,1241200
2015-10-19,60.08063888549805,60.117244408917145,60.01475564560613,60.08796110722561,840100
2015-10-20,59.98548889160156,60.01477220137123,59.95620558183189,59.98548889160156,1348200
2015-10-21,60.09530258178711,60.16119143413033,60.05138040370564,60.09530258178711,943500
2015-10-22,60.19772720336914,60.24164933054476,60.09523293126846,60.09523293126846,1101300
2015-10-23,60.044036865234375,60.087964612943914,60.02939800614389,60.087964612943914,1367100
2015-10-26,60.10994338989258,60.175826653023634,60.10994338989258,60.13190447760293,1512200
2015-10-27,60.12456130981445,60.2343722953359,60.12456130981445,60.21973343703512,929400
2015-10-28,59.9561767578125,60.16115424243672,59.948854537585184,60.16115424243672,2617300
2015-10-29,59.7438850402832,59.88297931711021,59.71460174067656,59.88297931711021,943200
2015-10-30,59.875648498535156,59.87564849853515,59.72923202152542,59.74387646183515,1474100
2015-11-02,59.757564544677734,59.81625242384141,59.72088881778859,59.74289537327892,2939200
2015-11-03,59.65485382080078,59.742885625182375,59.61084071700163,59.71354169038851,3997100
2015-11-04,59.691532135009766,59.74288261911941,59.588831166790456,59.70620130327695,3594400
2015-11-05,59.581504821777344,59.69154319290642,59.50081038940162,59.67686842513772,1715400
2015-11-06,59.34675216674805,59.4347783762243,59.29540167895909,59.40544003758782,1198700
2015-11-09,59.29541015625,59.36876720689566,59.23672227701979,59.251391448435236,2358300
2015-11-10,59.36146926879883,59.449501146141785,59.30278135057019,59.36880665777439,1421000
2015-11-11,59.368797302246094,59.398141256736295,59.324784168904316,59.368797302246094,1303500
2015-11-12,59.3760986328125,59.464124846040484,59.3760986328125,59.44945567609704,1263900
2015-11-13,59.48617172241211,59.50818388742383,59.4274894060765,59.4274894060765,1583300
2015-11-16,59.48617172241211,59.56686620375944,59.45683336263803,59.50818388742383,949100
2015-11-17,59.55217742919922,59.59619055116598,59.39078851960694,59.4421390274967,1155900
2015-11-18,59.522796630859375,59.55947794097881,59.47144615476144,59.51545924947906,944100
2015-11-19,59.60353088378906,59.6402122184319,59.588861708003456,59.62553744586042,1085500
2015-11-20,59.58885192871094,59.65487160409032,59.566839773466185,59.65487160409032,1273800
2015-11-23,59.61090087890625,59.647576636825875,59.53020637597856,59.57421952419769,1647300
2015-11-24,59.63283920288086,59.676852300726736,59.603495272056094,59.63283920288086,1361900
2015-11-25,59.64020919799805,59.68422231991174,59.61819704025561,59.66221575895489,904600
2015-11-27,59.66953659057617,59.706217916625285,59.64753003366054,59.69154874427638,516000
2015-11-30,59.64020919799805,59.69889149495444,59.61086525112706,59.66221575895489,6285200
2015-12-01,59.865867614746094,59.87321449349337,59.64533786963128,59.667389722481886,1780200
2015-12-02,59.792354583740234,59.843816385333604,59.74825087757956,59.836463898205345,1413700
2015-12-03,59.32925033569336,59.65269247781488,59.30719848205864,59.65269247781488,2510600
2015-12-04,59.564483642578125,59.57183613040814,59.38806319279273,59.446871878822854,3815200
2015-12-07,59.667415618896484,59.755628676888875,59.57185567896818,59.58655505114683,1543300
2015-12-08,59.682098388671875,59.74090146380973,59.62328970522928,59.72620209710145,1687300
2015-12-09,59.660057067871094,59.73356513100035,59.520387822111516,59.62330023215361,2076900
2015-12-10,59.6526985168457,59.704154716637504,59.63799354073082,59.704154716637504,2004100
2015-12-11,59.81441116333008,59.8511623818207,59.74089750974012,59.814411163330085,1994400
2015-12-14,59.535057067871094,59.73353490703056,59.52771019108955,59.68942560482685,2974600
2015-12-15,59.468929290771484,59.513033005262635,59.41012059924629,59.454224313737434,1806300
2015-12-16,59.402767181396484,59.54243641950739,59.314559753794164,59.44687650350306,2332700
2015-12-17,59.5277214050293,59.55712013429944,59.46156024341162,59.4836120945162,2290500
2015-12-18,59.660057067871094,59.667403948370016,59.55713904952328,59.608595254544326,3211500
2015-12-21,59.593902587890625,59.71151998877068,59.571850727302206,59.68211563855067,3158300
2015-12-22,59.51299285888672,59.57180151074068,59.49829350007409,59.5644490271835,2348600
2015-12-23,59.52042007446289,59.52042007446289,59.40984100500109,59.43196131832154,2538600
2015-12-24,59.56465148925781,59.58676617696119,59.49092836453354,59.52778992689568,1361700
2015-12-28,59.56465148925781,59.623622115038565,59.498301801862915,59.498301801862915,1580600
2015-12-29,59.380306243896484,59.51299988561448,59.35081814303914,59.51299988561448,2586600
2015-12-30,59.41717529296875,59.45403683326309,59.32134316219744,59.36557251112552,2367200
2015-12-31,59.535125732421875,59.57198164720284,59.44666141324137,59.51301105869705,2419700
2016-01-04,59.505653381347656,59.660461762691256,59.490906512105774,59.557256175128856,2750500
2016-01-05,59.579376220703125,59.63835245441694,59.4909118701324,59.53514685755937,1513600
2016-01-06,59.844749450683594,59.844749450683594,59.697314525659436,59.734170444774534,2391100
2016-01-07,59.85211181640625,59.8594796242977,59.689930054301094,59.800509039761955,2792900
2016-01-08,59.92584228515625,59.94795696219703,59.78577516485523,59.81526327567029,1405100
2016-01-11,59.675174713134766,59.829988645357254,59.675174713134766,59.79312711401285,2146900
2016-01-12,59.830039978027344,59.95536029327195,59.712087475948984,59.77106372698816,1645300
2016-01-13,59.97744369506836,60.04378772466649,59.83000876866233,59.859491254518,2887800
2016-01-14,59.90373229980469,60.05854067549688,59.8742441866801,59.96270290177136,4545800
2016-01-15,60.00693130493164,60.095390010325005,59.97744319503989,60.08064876752007,1773900
2016-01-19,59.93324661254883,60.006964115444404,59.881643798093435,60.006964115444404,3856700
2016-01-20,59.999549865722656,60.16173163634663,59.933205845529834,60.10275542443225,7796900
2016-01-21,59.96270751953125,60.12488934206492,59.95533970889457,60.102774661589045,3062600
2016-01-22,59.940608978271484,59.95535585208133,59.85951804517064,59.94798241517641,3004100
2016-01-25,59.940608978271484,60.02907334827726,59.933241165651005,60.00695866184693,2164700
2016-01-26,60.02906799316406,60.058556113868725,59.947977067297224,60.0143267449537,2659100
2016-01-27,60.02906799316406,60.08067079832624,59.896374262135055,59.97009175175474,1734400
2016-01-28,60.07329177856445,60.10277989652834,59.984833048956204,60.0143211669201,1487600
2016-01-29,60.2502326965332,60.30183550735687,60.19125644865343,60.272347383416985,3634300
2016-02-01,60.127559661865234,60.30486014080292,60.08323595120096,60.22359624706469,2255300
2016-02-02,60.33444595336914,60.37138615774559,60.26796034903215,60.33444595336913,2554600
2016-02-03,60.37875747680664,60.52650697806727,60.2531642008247,60.3270445877372,3238200
2016-02-04,60.42306900024414,60.47478187887253,60.349194264529466,60.38612881424628,1179000
2016-02-05,60.36399459838867,60.430485836375574,60.28273066100671,60.35660543054932,2360200
2016-02-08,60.62252426147461,60.681626297647746,60.46738564373043,60.51909851631183,2519500
2016-02-09,60.61514663696289,60.74073424885043,60.55604459503431,60.73334508453912,2354500
2016-02-10,60.740760803222656,60.74814997076433,60.51913086723976,60.65210770157282,2553900
2016-02-11,60.77769470214844,61.006713803162604,60.74076013741175,60.947611736043896,1887700
2016-02-12,60.57821273803711,60.72596222190996,60.496948831022586,60.69641683416061,1474600
2016-02-16,60.48957824707031,60.52651844752654,60.430481817136915,60.496967414418215,1488800
2016-02-17,60.474796295166016,60.48956899131812,60.32704678851537,60.43785610036216,2158200
2016-02-18,60.68165588378906,60.68904505098349,60.474804292610266,60.474804292610266,1819100
2016-02-19,60.600399017333984,60.68905212515144,60.578237149450565,60.622560885217396,1862600
2016-02-22,60.61514663696289,60.64469202164624,60.55604459503431,60.61514663696289,1596900
2016-02-23,60.65214538574219,60.74818771460637,60.504395760809935,60.53394681305377,2243700
2016-02-24,60.6964111328125,60.94019719467518,60.659470947173396,60.755507539041666,2434300
2016-02-25,60.78508758544922,60.866351523634336,60.74815301845469,60.755536550083384,2407600
2016-02-26,60.7259635925293,60.73335275777417,60.600375964774635,60.66686717941523,1628400
2016-02-29,60.762901306152344,60.81461418819569,60.674248235671726,60.674248235671726,1827800
2016-03-01,60.5593147277832,60.82580282111018,60.50009954407334,60.82580282111018,2546300
2016-03-02,60.522335052490234,60.559343854157326,60.440907782165766,60.514931033112,2137300
2016-03-03,60.55193328857422,60.65556694855183,60.507514828861744,60.53712525279976,2750500
2016-03-04,60.522335052490234,60.603762322814696,60.440907782165766,60.58895428405823,1147700
2016-03-07,60.50752639770508,60.537136827304515,60.455709557809065,60.4853199874085,1303200
2016-03-08,60.707435607910156,60.79626130794883,60.7000315837017,60.7518484579295,1713100
2016-03-09,60.603763580322266,60.699993243787894,60.58155152172667,60.61856597177384,2010000
2016-03-10,60.57413101196289,60.71477344599524,60.522314189401484,60.67036064025977,1785600
2016-03-11,60.49267578125,60.6259197844178,60.49267578125,60.6259197844178,1422300
2016-03-14,60.62596130371094,60.67777813778443,60.551938061836154,60.57414446963745,1534200
2016-03-15,60.566715240478516,60.707363294824276,60.544508841920546,60.685156896266314,1870200
2016-03-16,60.80363464355469,60.803634643554695,60.4853295346333,60.522343989378086,1402900
2016-03-17,60.936859130859375,60.95166151941799,60.83322546811594,60.85543187475939,1571000
2016-03-18,60.98869323730469,61.04051008335355,60.93687639125583,60.98869323730469,1219400
2016-03-21,60.87764358520508,60.92206204997285,60.85543717662696,60.92206204997285,1613600
2016-03-22,60.862850189208984,61.010896700014655,60.840643777349364,60.98869028815504,2150200
2016-03-23,60.99610900878906,61.003513030397514,60.870268879513986,60.89987367072034,1234500
2016-03-24,60.92205810546875,61.08490697370153,60.8554332364366,61.08490697370153,1752300
2016-03-28,60.951656341552734,61.02568522089016,60.90724353203873,60.91464754949459,2369600
2016-03-29,61.20337677001953,61.24778960468742,61.01091174043574,61.033118157769685,1841800
2016-03-30,61.18115234375,61.24777157614218,61.09972507241817,61.16634430481034,1624300
2016-03-31,61.299591064453125,61.381018339301434,61.210765417427595,61.23297182918398,3037600
2016-04-01,61.368595123291016,61.413100934149504,61.22023298803475,61.30925026918851,3027400
2016-04-04,61.368595123291016,61.46502626663,61.34633655842499,61.39826189090549,1452400
2016-04-05,61.47985076904297,61.561448516787095,61.479850769042976,61.539195614572506,2149200
2016-04-06,61.45018005371094,61.50952490088941,61.420513289557825,61.49469151881285,1833100
2016-04-07,61.65043258666992,61.68010499345626,61.56883488286571,61.628179696438394,1533400
2016-04-08,61.5984992980957,61.620752185440224,61.54657400781442,61.613332669847985,1402100
2016-04-11,61.591129302978516,61.62080172977249,61.51695106571196,61.56145687618455,1214400
2016-04-12,61.49464797973633,61.55399278489784,61.43530317457481,61.50948135131065,2388000
2016-04-13,61.53179931640625,61.56889127371987,61.42053476334157,61.47246010791779,1749400
2016-04-14,61.47985076904297,61.55403465567287,61.45759786682839,61.53177609402233,1617200
2016-04-15,61.62081527709961,61.67274062054566,61.53921750033612,61.561470410464715,1181000
