Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-12-01,230.9898223876953,231.7322513570046,227.75811195549682,231.25187025317766,164390900
2017-12-04,230.71035766601562,233.03368363528838,230.65792676514644,232.60570674441112,94040600
2017-12-05,229.8805389404297,231.5924728582551,229.74952834944312,229.8805389404297,77994500
2017-12-06,229.9242401123047,230.35224365740348,229.4613181737277,229.97664435778418,75898600
2017-12-07,230.6491241455078,230.96354950143686,229.66213346397672,230.6491241455078,77218600
2017-12-08,231.9069061279297,231.91562239645032,230.6142062060786,231.60119700357745,76563900
2017-12-11,232.60565185546875,232.6667990126684,231.8807088587994,232.60565185546875,83077500
2017-12-12,233.01622009277344,233.48788494970145,232.6406474545075,233.39179273103937,85195800
2017-12-13,232.99000549316406,233.69748941303737,232.90265620503862,233.2607696276706,102905400
2017-12-14,232.0379180908203,233.40048144523197,231.98551385836262,233.28693005648842,100666700
2017-12-15,233.97024536132812,234.43553349269078,232.98699699252464,233.0396690986028,144610300
2017-12-18,235.45388793945312,235.80504421757664,235.26074796775922,235.36609217204557,83653600
2017-12-19,234.5496368408203,235.74357348896925,234.47938951357304,235.69968900306878,82382900
2017-12-20,234.42674255371094,235.5680072245659,234.1282583596644,235.51533511923463,76751500
2017-12-21,234.90957641601562,235.6207034128294,234.66376433012604,235.05004429245363,67032300
2017-12-22,234.84811401367188,234.96224582342296,234.3125786274947,234.92712216084462,78720900
2017-12-26,234.56719970703125,234.78667573304617,234.30383919241618,234.4442802725395,45244400
2017-12-27,234.68136596679688,235.04130991726413,234.40921779792106,234.73403807744953,57751000
2017-12-28,235.16416931152344,235.20808059186288,234.79546458911238,235.18174454026212,45116100
2017-12-29,234.27749633789062,235.76115654365725,234.08438313836797,235.74360810502137,96007400
2018-01-02,235.9542694091797,235.98939307392297,234.75154510890943,235.1378250465664,86655700
2018-01-03,237.4467010498047,237.595956521271,236.12105740806095,236.12105740806095,90070400
2018-01-04,238.4475555419922,238.93041894439426,237.50821837550382,238.08763838347974,80636400
2018-01-05,240.03652954101562,240.1594221725427,238.7460095567062,239.23763366582364,83524000
2018-01-08,240.47549438476562,240.6335106872347,239.65026241653015,239.9399589710568,57319200
2018-01-09,241.019775390625,241.64307973864751,240.61592025449383,240.89685596880133,57254000
2018-01-10,240.651123046875,240.9145104124587,239.5976539590796,240.26484301056274,69574300
2018-01-11,242.4069366455078,242.4069366455078,241.03740804909924,241.20421201328483,62361500
2018-01-12,243.9871826171875,244.15395979130867,242.3718150771938,242.67032612523522,90816100
2018-01-16,243.15309143066406,245.89214784344935,242.4595397134825,245.24250740468787,106555100
2018-01-17,245.47071838378906,245.8569982773587,243.15306581387438,244.08364188706403,113258800
2018-01-18,245.05816650390625,245.7780275136728,244.56651555336,245.35665068678648,100728000
2018-01-19,246.17308044433594,246.17308044433594,245.05815193414344,245.6375450366647,140920100
2018-01-22,248.17469787597656,248.17469787597653,245.9096904252106,245.96238931636123,91322400
2018-01-23,248.70143127441406,248.9911278057013,247.89374780740982,248.21856800026347,97084700
2018-01-24,248.60482788085938,249.93925899787192,247.42843983241525,249.34226396533919,134816100
2018-01-25,248.7101593017578,249.56172713980612,247.9200511654708,249.46517057261008,84587300
2018-01-26,251.58969116210938,251.6336024325838,249.2895872006863,249.54418683663425,107743100
2018-01-29,249.92172241210938,251.45805452351033,249.7637061106124,251.01910249168148,90118300
2018-01-30,247.35829162597656,249.97442894951632,246.88421586467027,248.0957279260588,131796400
2018-01-31,247.48117065429688,248.71023108676374,246.41012653639544,248.20984609063984,108364800
2018-02-01,247.2002410888672,248.49954888800508,246.41013270475324,246.7525281863909,90102500
2018-02-02,241.81874084472656,246.0151221655599,241.78361717245468,245.88341509241843,173174800
2018-02-05,231.7052764892578,242.16990757960036,231.16098010750332,240.0629426086258,294681800
2018-02-06,236.2703857421875,236.77079761721302,227.11385043179706,228.20244317759622,355026800
2018-02-07,234.9886016845703,239.10594725573497,234.9095667392294,235.7172502975997,167376100
2018-02-08,226.1744384765625,235.4275552292879,226.1393148107997,235.2870873577438,246449500
2018-02-09,229.57196044921875,231.4243255493233,222.0395404071036,228.95741676009237,283565300
2018-02-12,232.94308471679688,234.4091964404118,229.71240386406902,231.61744087262778,143736000
2018-02-13,233.52252197265625,234.0668183011388,231.16095748307058,231.74037748189377,81223600
2018-02-14,236.67425537109375,237.0341994073982,232.03013336996838,232.03892098767645,120735700
2018-02-15,239.6941680908203,239.7029557055696,235.95428785276758,238.4124355383196,111200300
2018-02-16,239.76437377929688,241.70456111309323,239.02693755677285,239.07084883629025,160420100
2018-02-20,238.2631378173828,240.25599702366807,237.4730295837229,238.81622161839584,86369700
2018-02-21,237.07794189453125,241.17776497216042,236.98138532365306,238.7020694980846,98883700
2018-02-22,237.3852996826172,239.71174054605476,236.71811068253444,237.99984336345477,110511300
2018-02-23,241.16908264160156,241.16908264160156,238.13154126660785,238.60561709001573,92766400
2018-02-26,243.969482421875,244.06606578006836,241.65183011473735,242.2400107099597,86491400
2018-02-27,240.9232177734375,244.86502543404572,240.8617580559553,244.15389845883672,99099200
2018-02-28,238.48269653320312,242.46838953671312,238.16666384672425,242.02064977268844,121907800
2018-03-01,235.0149688720703,239.81710599569337,233.52252099123643,238.27198600532518,176855100
2018-03-02,236.22647094726562,236.788342544187,232.48661694736793,233.34694599182436,139083200
2018-03-05,238.95672607421875,239.57126967870028,234.93591017599843,235.0412811759298,97307400
2018-03-06,239.56248474121094,240.01022442352252,238.0700369945111,239.93118947481386,79213200
2018-03-07,239.47462463378906,239.82578083528867,237.20964436134096,237.40278429089088,87063500
2018-03-08,240.63357543945312,240.75646811060744,239.15870263652198,240.15071199663336,66901200
2018-03-09,244.8210906982422,244.8210906982422,241.72209056756208,242.0381499475418,113625300
2018-03-12,244.51388549804688,245.7341852826055,244.12760547930253,245.11088075797747,71924800
2018-03-13,242.93360900878906,246.1730770862234,242.32785307291076,245.6726653493665,91968900
2018-03-14,241.68699645996094,244.07489676707442,241.13393936249835,243.89054440125355,105895100
2018-03-15,241.4236297607422,242.83704251505435,240.92321798909455,242.1961896626177,83433000
2018-03-16,241.6853790283203,242.7342709987508,241.63249597929055,241.94979427346908,100343700
2018-03-19,238.41537475585938,241.8617314494688,236.76712305431,240.93625086908648,109208400
2018-03-20,238.82080078125,239.45542436621005,238.14209004943496,238.81197797211732,59757300
2018-03-21,238.36245727539062,240.86568740550535,238.15092503585717,238.77672584368344,78709600
2018-03-22,232.40403747558594,236.9874056171408,232.13077251194272,236.14124989695927,148785900
2018-03-23,227.45050048828125,233.17093659771976,227.25658694391362,232.84481538646813,183534800
2018-03-26,233.6732635498047,233.95532442997438,228.64918525346152,231.04664893729182,141956100
2018-03-27,229.69810485839844,235.13645231917573,228.1467967301256,234.60762172890932,129941400
2018-03-28,229.01937866210938,231.49619395397707,227.91760350865525,229.83029701052686,146452300
2018-03-29,231.9457244873047,233.80553513065988,229.0282257239141,230.1564425245714,111601600
2018-04-02,226.9392852783203,231.92812739453532,224.47130575320918,231.41688855818825,186286300
2018-04-03,229.8479461669922,230.3239206279813,226.38397108152986,228.17325309173245,119956900
2018-04-04,232.30711364746094,233.01223907187764,226.17243637884116,226.30464403356794,123715300
2018-04-05,234.14048767089844,235.02190791920242,232.97700648742247,234.06113617759715,82652600
2018-04-06,228.92247009277344,233.67331128789823,227.40642617564995,232.18373580132868,179521200
2018-04-09,230.05072021484375,233.4353712614112,229.1164167597462,230.3768414531003,105442900
2018-04-10,233.70860290527344,234.49307993653733,231.79593578879246,232.93294868522386,103529000
2018-04-11,232.48336791992188,234.14044196708517,232.1572467955175,232.22774856614302,91140200
2018-04-12,234.3960418701172,235.3391678373889,233.6292106832202,233.80550546359493,68890500
2018-04-13,233.70860290527344,235.81521047558147,232.70379768298352,235.70062152505398,85079200
2018-04-16,235.63011169433594,236.3969700633702,234.51954024383548,235.3392547879426,63405300
2018-04-17,238.15097045898438,238.75032985118625,236.88172298207755,237.39293495805802,64682000
2018-04-18,238.32725524902344,239.12932407604146,237.86889946351178,238.59167058773116,57303900
2018-04-19,237.00506591796875,237.87766321788325,235.97379255540952,237.67492690933037,77655900
2018-04-20,234.9954376220703,237.15492797278438,234.1140173807684,236.93457291245892,99953100
2018-04-23,234.96017456054688,236.12365560791923,233.88484090745573,235.56835661263662,65558000
2018-04-24,231.79592895507812,236.20303062196353,230.2975036288115,235.98267553861925,112885500
2018-04-25,232.36880493164062,232.8095150189369,229.91845792222574,231.73418132998165,103840900
2018-04-26,234.7310333251953,235.55957054280748,232.95057403778003,233.39128417911363,67731900
2018-04-27,234.95143127441406,235.63893814441175,234.01712775618176,235.33925842147093,57053600
2018-04-30,233.1444549560547,236.1236593984513,233.07392627997427,235.56836039425437,82182300
2018-05-01,233.55880737304688,233.6645735263374,231.0291080123637,232.58041665747317,74203400
2018-05-02,231.98983764648438,234.17574281224557,231.60201055601448,233.36485118585458,86368900
2018-05-03,231.4785919189453,232.13083432497558,228.33191503251203,231.16129352643733,136311500
2018-05-04,234.47540283203125,235.15411363285418,230.18289056208346,230.50901174745036,91222100
2018-05-07,235.26864624023438,236.23818675417897,234.55467126904276,235.2422047152869,55304900
2018-05-08,235.26864624023438,235.63000478158196,233.70851557191827,234.89843799216482,67499200
2018-05-09,237.54275512695312,237.86887631255698,235.41852911669892,235.93856383142008,59666100
2018-05-10,239.76388549804688,240.09003352947272,238.1773400803513,238.28310618835678,72063900
2018-05-11,240.49546813964844,240.75988339745433,239.3760474510574,239.8872861478894,59871500
2018-05-14,240.61013793945312,241.57967880988596,240.06363472492131,240.9274363554898,54790600
2018-05-15,238.9529571533203,239.40246304289636,238.00983133797027,239.38484432721972,87036100
2018-05-16,239.95782470703125,240.41618042257653,238.96181558524657,238.98828401389073,53942600
2018-05-17,239.75515747070312,240.83049137123183,238.97950326064117,239.69345159062675,56536400
2018-05-18,239.15574645996094,239.7727513992917,238.80318373697688,239.4113658661193,64368000
2018-05-21,240.95379638671875,241.49147660821697,240.24867110149415,240.6364980780093,58025900
2018-05-22,240.283935546875,241.72947751252565,239.95781439332927,241.4738581359053,52966400
2018-05-23,240.94503784179688,240.97150627338758,238.8560760558895,239.01475215137066,64694200
2018-05-24,240.45140075683594,240.82160904699194,238.67094177741902,240.54837095853705,76043800
2018-05-25,239.8784942626953,240.50429505271225,239.37607830929167,239.8784942626953,56374800
2018-05-29,237.11961364746094,239.01468828583364,236.00904266871666,238.2566530507235,115908600
2018-05-30,240.283935546875,240.72464562438188,238.35365015429863,238.424151931224,69678400
2018-05-31,238.81195068359375,240.17814100262822,238.2125915048435,239.8784614132531,93519900
2018-06-01,241.1566162109375,241.45629590589624,240.03719513694026,240.10772382917452,71258400
2018-06-04,242.30238342285156,242.55800278701213,241.7382885385191,241.9762622852021,45385200
2018-06-05,242.47869873046875,242.85770295501914,241.6677803232636,242.43461158185002,51135000
2018-06-06,244.50596618652344,244.61173231021175,242.46988760909116,243.08689252902062,62732200
2018-06-07,244.4795379638672,245.28163364391338,243.5716761543753,244.99077678793768,72969400
2018-06-08,245.20230102539062,245.2551840883835,243.85372912145007,244.02120112053123,72139700
2018-06-11,245.5283660888672,246.2423141748829,245.30801107716346,245.42259998705822,58892500
2018-06-12,245.84568786621094,246.2070464094195,245.2022415574353,245.9426311585828,72329000
2018-06-13,245.0613250732422,246.33939547711083,244.85858868746203,246.08377601657364,79070600
2018-06-14,245.67823791503906,246.2070684640839,245.08767460352945,245.92503447086239,77097600
2018-06-15,245.3647918701172,245.70123980912814,243.7888202239004,244.89554264454674,120041600
2018-06-18,244.86016845703125,244.98413436209893,243.43472266632747,243.91280739262805,52917600
2018-06-19,243.92166137695312,244.1430058972589,242.1774654761599,242.59359425511855,97531500
2018-06-20,244.33773803710938,245.0017714563841,244.00129011487593,244.60334059698366,53785500
2018-06-21,242.80609130859375,244.34666763816736,242.3102817141276,244.32894278291016,71061400
2018-06-22,243.2488250732422,244.17848849838836,243.02748049862663,244.06338499645207,54898500
2018-06-25,239.9374542236328,242.25714041734616,238.2552413138066,242.09777885127292,137854200
2018-06-26,240.4687042236328,241.31865965839233,239.7515501037426,240.50412691413,68547400
2018-06-27,238.47662353515625,242.47852327145034,238.32609735255744,241.05307733908927,105110700
2018-06-28,239.8400115966797,240.60142355554945,237.71508320443863,238.42340167504793,76650500
2018-06-29,240.1853790283203,242.29258330965268,240.07027554780439,240.92909341827357,97592500
2018-07-02,240.69891357421875,240.85830219113393,238.3792269257358,238.61829634130885,63554800
2018-07-03,239.8489532470703,241.6905550668388,239.42398899604595,241.59314941291314,42187100
2018-07-05,241.80563354492188,241.86761650524355,239.90207576914923,240.97340287322703,56925900
2018-07-06,243.85089111328125,244.22273484975983,241.45149658583094,241.8322297707401,66493700
2018-07-09,246.04652404785156,246.0996445626683,244.8070003361436,244.85125842529408,50550400
2018-07-10,246.9319305419922,247.02933617681353,246.20591406275534,246.49810394762574,51966800
2018-07-11,245.1257781982422,246.1705449354682,244.82475287381996,245.38254542362452,77054700
2018-07-12,247.34799194335938,247.40111244985275,245.7808829626333,246.38293338261536,60124700
2018-07-13,247.5428924560547,247.8439178074918,246.7194971989239,247.171048735879,48216000
2018-07-16,247.32151794433594,247.7287843093492,246.87882888944463,247.58714758902812,48201000
2018-07-17,248.322021484375,248.71159004868673,246.49814457855098,246.5512651082664,52315500
2018-07-18,248.84432983398438,248.9505708671419,247.9589518648833,248.40164084943382,44593500
2018-07-19,247.9058837890625,248.56105497851968,247.42777201912497,248.18034885597547,61412100
2018-07-20,247.62254333496094,248.33086203476083,247.4631817598543,247.70222412251422,82337700
2018-07-23,248.0829620361328,248.28658171283647,247.07361800177213,247.41892844076798,47047600
2018-07-24,249.3312225341797,250.17234222922812,248.4635696062197,249.49061106874734,68026900
2018-07-25,251.4562530517578,251.7749762113117,249.03916101342188,249.08341911238333,78882900
2018-07-26,250.86302185058594,251.54475324487566,250.6416773306691,250.73908296962176,57919500
2018-07-27,249.16310119628906,251.28800309937907,248.24230046443236,251.19059746428582,76768700
2018-07-30,247.86160278320312,249.40215198668153,247.33920594196468,249.24279041796194,63742500
2018-07-31,249.0833740234375,249.69428698825837,248.24228115824914,248.62298720311097,68570500
2018-08-01,248.66725158691406,249.79169893708507,248.02094294081422,249.28702699344575,53853300
2018-08-02,250.02195739746094,250.19015439375062,247.1621761469714,247.36582285557148,63426400
2018-08-03,251.09323120117188,251.14635172489284,249.96878373668994,250.14587016215646,53935400
2018-08-06,252.01409912109375,252.32395991882225,250.73915217292347,251.1287207970645,39400900
2018-08-07,252.8463134765625,253.2270466660811,252.545288108283,252.67811646394784,43196600
2018-08-08,252.7399444580078,253.13837528409576,252.27955771952196,252.67798854560988,42114600
2018-08-09,252.39480590820312,253.19164099777953,252.26200456320743,252.80207237272398,35717000
2018-08-10,250.70362854003906,251.5004633069356,249.99530995422668,250.9603957161205,77076000
2018-08-13,249.7652130126953,251.58909007010664,249.4730230553778,250.9781769080067,65732900
2018-08-14,251.35885620117188,251.5979255987983,250.10163433503746,250.49120289007564,43842000
2018-08-15,249.48187255859375,250.1547686488498,248.04756417218385,250.0131048919749,102925400
2018-08-16,251.50057983398438,252.36826037127776,250.88080416168853,250.91622686228928,69967900
2018-08-17,252.38597106933594,252.82866028078422,250.88967937307225,251.29694588211524,65618500
2018-08-20,252.92591857910156,253.19152114336345,252.38582400564977,252.83737538448443,39807500
2018-08-21,253.5192108154297,254.37802881887922,252.9614181816964,253.43953001341072,67272000
2018-08-22,253.36866760253906,253.89103744915988,252.84627073632237,253.11190038315056,44993300
2018-08-23,253.03219604492188,254.0503753806769,252.71344590231374,253.19155760642926,49204900
2018-08-24,254.55511474609375,254.69677851147446,253.55463297906772,253.60775351363543,57487400
2018-08-27,256.5649108886719,256.6711519566475,255.5909893995617,255.75035100152513,57072400
2018-08-28,256.6888427734375,257.1315318443619,256.2284288471343,257.0252637708789,46943500
2018-08-29,258.07000732421875,258.3001872470909,256.66225944752415,256.90130179728936,61485500
2018-08-30,257.02520751953125,257.9637059829279,256.432019425289,257.59186237570543,61229500
2018-08-31,257.0340881347656,257.47677714013287,256.13101229086976,256.6179593889367,66140800
2018-09-04,256.5914611816406,256.94560706766003,255.59097946442648,256.61802144760213,57594400
2018-09-05,255.90081787109375,256.4409125342316,254.89150093970582,256.2372658547544,72452400
2018-09-06,255.13063049316406,256.3081718188765,254.10358835710352,256.00714641996956,65909900
2018-09-07,254.63478088378906,255.6087023274441,253.84678130041397,254.0858507118014,73524800
2018-09-10,255.07745361328125,255.90971124627146,254.88266933705808,255.64408158618681,50210900
2018-09-11,255.91856384277344,256.36125295304953,254.08585146112563,254.4311349169495,50530500
2018-09-12,255.98045349121094,256.5825039770192,255.19248121234787,255.92733297890956,59810800
2018-09-13,257.4944763183594,257.68042515569164,256.75962445423187,257.04295190384914,51034200
2018-09-14,257.538818359375,257.88410181150124,256.75968121049704,257.698179952664,55079900
2018-09-17,256.1752014160156,257.5209659029717,255.90073646814687,257.4855702461782,68244000
2018-09-18,257.5654602050781,258.1586486634041,256.3613314064402,256.3878916804009,61930400
2018-09-19,257.8397216796875,258.25585032273136,257.4944113713893,257.6183772316766,49080600
2018-09-20,259.92926025390625,260.2480103827484,257.8574789850048,259.097029795445,100360600
2018-09-21,259.6917419433594,260.785696210054,259.53165901903327,260.6700717174075,105479700
2018-09-24,258.8291015625,259.25601660965026,258.2510060962114,259.1137115939335,53409600
2018-09-25,258.58892822265625,259.3893700355499,258.34880382135856,259.2826480794176,44370000
2018-09-26,257.81536865234375,259.9143078105419,257.39735590244186,258.7314356818832,79739700
2018-09-27,258.5356750488281,259.6207272917874,258.01094045110614,258.2866480000463,59249500
2018-09-28,258.5623474121094,259.0604014939994,257.8775298349885,257.9130857394722,70091400
2018-10-01,259.4605712890625,260.5278181370274,258.79353183087005,259.79851514867977,62078900
2018-10-02,259.3093566894531,260.02085456876165,258.93582980248266,259.3093566894531,47258200
2018-10-03,259.4516906738281,260.77686715736866,259.09594169443756,260.35885464256023,64694600
2018-10-04,257.4238586425781,259.02474241561276,255.84075281656695,258.9713814326385,111545900
2018-10-05,255.9830322265625,258.16201119191044,254.56000949174071,257.6461793607619,105951700
2018-10-08,255.9830322265625,256.33878112479266,253.91965061816597,255.2981877770208,87742200
2018-10-09,255.60958862304688,256.9080848761821,255.049270973965,255.60071321754165,74339000
2018-10-10,247.51605224609375,255.17367794204338,247.14252541715967,255.10251188002732,214731000
2018-10-11,242.0641632080078,248.04971271824712,240.4543498192236,246.43102392729244,274840500
2018-10-12,245.42605590820312,246.4399417449787,242.24203910959136,246.155331736026,183186500
2018-10-15,244.0475616455078,246.39555418191674,243.95861759938708,245.07035032111582,102263700
2018-10-16,249.3838653564453,249.7574194733854,245.53283535702332,246.00420892011994,118255800
2018-10-17,249.42837524414062,250.0509293104676,246.85803605064686,249.4194726965644,110626000
2018-10-18,245.8263397216797,249.09039901108488,244.55452397248047,248.49449831592784,134557500
2018-10-19,245.6929168701172,248.40553369282395,244.99919677874857,246.47558100230958,139901600
2018-10-22,244.59005737304688,246.6800928007739,244.05642033413275,246.3599268625698,82415800
2018-10-23,243.34490966796875,244.4655448019636,238.89797931644497,240.97916660583792,146352700
2018-10-24,235.9718475341797,243.4782658754769,235.42043267956558,243.09580935271808,177806700
2018-10-25,240.20538330078125,241.7440310079275,236.78126856701027,237.8040571423669,138061500
2018-10-26,235.98081970214844,241.0236512105069,233.27710529716651,236.50558142545964,201574600
2018-10-29,234.67332458496094,240.35651288536744,231.10690597699337,239.06689261627125,160749100
2018-10-30,238.15087890625,238.462169433922,234.01523944405503,234.50441802808442,157116000
2018-10-31,240.69447326660156,243.0068816776594,240.24087784228382,240.71225121076913,128296300
2018-11-01,243.25599670410156,243.4516627284058,240.4722139163721,241.55726602534855,99495000
2018-11-02,241.81517028808594,244.7857162430484,239.7695662222295,244.3588011959873,122634100
2018-11-05,243.14923095703125,243.70064588758427,241.33487607109518,242.3043034718907,65622500
2018-11-06,244.68780517578125,244.84788809801987,243.0246581525373,243.08692166959653,60085900
2018-11-07,249.92636108398438,250.00640256456597,246.43105358048592,246.85796861882702,102752100
2018-11-08,249.47279357910156,250.1131526376013,248.33438049086973,249.1259199823726,65584900
2018-11-09,247.0358428955078,248.3521166919951,245.6305979363497,248.16535324771868,98812600
2018-11-12,242.41998291015625,246.76906695308182,241.90412375753766,246.52894247011767,99673600
2018-11-13,241.9663848876953,244.87466772001525,241.2459843040756,242.88245150278644,98176600
2018-11-14,240.31210327148438,244.23427156850525,238.75567780247712,243.83406416161853,125335900
2018-11-15,242.82015991210938,243.28265801047837,237.47496842136428,239.04917189597126,135101400
2018-11-16,243.45166015625,244.35882418194376,241.21038987573397,241.72624899886281,126668000
2018-11-19,239.33377075195312,243.14034163054626,238.41770428548043,242.8468290600021,103061700
2018-11-20,234.9046630859375,237.4660995132809,234.04195744397686,236.00749321474495,136021300
2018-11-21,235.70506286621094,237.59945934806558,235.6961874628989,236.4521438330722,75563700
2018-11-23,234.13082885742188,235.5271711789093,233.9707459158495,234.06856533284287,42807900
2018-11-26,237.91082763671875,238.13317420460353,235.98975003316443,236.38108216399485,79981400
2018-11-27,238.71121215820312,238.71121215820312,236.27430304857938,236.87907905299704,75502400
2018-11-28,244.20755004882812,244.20755004882812,238.6488885933492,239.77842597191955,127629600
2018-11-29,243.6739501953125,245.07026538200046,242.2953858130194,243.43379863982963,82346400
2018-11-30,245.1592559814453,245.71957352817088,243.20262298270973,243.52278892831978,98204200
2018-12-03,248.4055633544922,249.38389363655335,246.81358154386612,249.27717163158556,103176300
2018-12-04,240.3565673828125,248.00529243928708,240.04527685328782,247.57837738663264,177986000
2018-12-06,239.99191284179688,240.10753736347036,233.410461928897,236.50553495236963,204185400
2018-12-07,234.4154815673828,241.2192792431404,233.57945653094646,239.65395115076464,161018900
2018-12-10,234.86013793945312,235.8295653002673,230.01297399347905,234.23755696114154,151445900
2018-12-11,234.91354370117188,238.2398388706836,233.44606213473483,238.05307539835013,121504400
2018-12-12,236.09642028808594,239.24485459889894,236.0163787982232,237.88409498741427,97976700
2018-12-13,236.016357421875,237.90185139073836,234.90462492684645,237.03914588891996,96662700
2018-12-14,231.65843200683594,234.82464480872093,231.1070168879108,233.87299503023334,116961100
2018-12-17,227.1136474609375,231.8184942160514,225.48606918040167,230.7067615302446,165492300
2018-12-18,226.8646240234375,229.41717153878733,225.26372621629173,228.75013191672292,134515100
2018-12-19,223.46710205078125,230.70670291867975,221.76838525235763,226.9446042655469,214992800
2018-12-20,219.82952880859375,223.78729366508378,217.58827236195947,222.22197924177337,252053400
2018-12-21,215.3253631591797,223.38553619386457,214.68126458714568,220.72863299677553,255345600
2018-12-24,209.6358184814453,215.45058694361018,209.57320499611265,213.84034063943142,147311600
2018-12-26,220.22763061523438,220.22763061523438,209.1169520452067,211.093979247737,218485400
2018-12-27,221.9183807373047,222.115175702482,213.7687595647507,216.998192653221,186267300
2018-12-28,221.63211059570312,224.89732089212802,220.469154308551,223.2691930102769,153100200
2018-12-31,223.57334899902344,223.81488933145144,221.3816315423611,223.2512997725202,144299400
2019-01-02,223.80596923828125,224.7273989963419,220.02190048222155,220.04873678437622,126925200
2019-01-03,218.46533203125,222.36570038148278,217.9822513104657,222.06153288497993,144140700
2019-01-04,225.7830047607422,226.42710333610125,221.11329691449131,221.4890188084166,142628800
2019-01-07,227.56320190429688,228.967685018204,225.1567801850317,226.05135993790628,103139100
2019-01-08,229.70123291015625,230.18431361996602,227.22325682723428,229.74597827796512,102512600
2019-01-09,230.77474975585938,231.61565694335764,229.18239882003667,230.40796876553281,95006600
2019-01-10,231.5887908935547,231.8392721108213,228.56510722057578,229.2449965104731,96823900
2019-01-11,231.67825317382812,231.70508947195933,229.93381189408592,230.51528322053164,73858100
2019-01-14,230.2648468017578,231.06996320273115,229.3792214907282,229.7817660410097,70908200
2019-01-15,232.90383911132812,233.2169474781809,230.6315989437874,230.64055347725395,85208300
2019-01-16,233.46746826171875,234.35309361191258,233.12752353728553,233.33325943861294,77636700
2019-01-17,235.2386474609375,236.09746354596547,232.55490862113237,232.59965398203775,96118400
2019-01-18,238.3696746826172,238.83487355099425,235.27443688332207,237.0457143351515,127900300
2019-01-22,235.149169921875,237.1172558730687,233.53893763482677,236.90256551490268,115531200
2019-01-23,235.64126586914062,236.87579034797807,233.18117144550067,236.17801920347108,86030300
2019-01-24,235.76644897460938,236.3479475705065,234.4514158353714,235.46229517851125,59204100
2019-01-25,237.7613525390625,238.58437774011935,235.86484825448963,237.60926200285365,96883400
2019-01-28,235.95437622070312,236.01697605824288,234.19205292689497,235.62338606355894,85613700
2019-01-29,235.64126586914062,236.6610726340007,234.80931321615319,236.09751029838282,66136300
2019-01-30,239.3717041015625,240.21261148459007,236.3927647173075,237.15316317648117,92473700
2019-01-31,241.47389221191406,241.9569728947139,239.09430693048517,239.3090246230662,104012100
2019-02-01,241.59019470214844,242.61002867744705,240.80296018796835,241.67070360013417,85782500
2019-02-04,243.2899169921875,243.35254413085923,240.96400403080258,241.63493888694768,60744800
2019-02-05,244.30975341796875,244.61390727961893,243.2183649495019,243.71932746285626,79552800
2019-02-06,243.98764038085938,244.52439362076777,243.25410583006848,244.03238574275397,58347800
2019-02-07,241.66175842285156,242.92309169804167,240.006780619395,242.37741121874424,95482000
2019-02-08,241.9569854736328,242.0553761416929,239.5952818353024,240.41830721543772,75788900
2019-02-11,242.09117126464844,242.86945129093857,241.56337248015748,242.61004281578042,68021400
2019-02-12,245.2043914794922,245.5800998035473,243.62992189186636,243.70150358243984,72270200
2019-02-13,246.0004425048828,246.84134953696977,245.61577981797595,246.03623333401944,65277200
2019-02-14,245.4547882080078,246.581967392561,244.10396409321197,244.9180349153441,83234400
2019-02-15,248.12957763671875,248.16536847036366,247.0203074973905,247.22604336493276,97088700
2019-02-19,248.55892944335938,249.211955032135,247.3244053160837,247.33335984756857,59120800
2019-02-20,249.05992126464844,249.51616561794017,248.02220560446585,248.5231680196707,76610800
2019-02-21,248.17430114746094,248.78260876381597,247.21709435971118,248.42478236010152,64214700
2019-02-22,249.71302795410156,249.90980930917786,248.15644047874292,248.7915845167354,78114600
2019-02-25,250.0529022216797,251.6542074923286,249.97239332656173,251.13536329032226,69030700
2019-02-26,249.87403869628906,250.75070943647637,249.49830316448794,249.70406634861823,56844100
2019-02-27,249.76669311523438,250.1155650438643,248.22801475468106,249.15835809796695,56921600
2019-02-28,249.3014678955078,249.99031174685732,248.97943230298569,249.55194912316048,69268300
2019-03-01,250.8580780029297,251.2695770643132,249.4267448715506,250.87595977067375,78880500
2019-03-04,249.94549560546875,252.15510796316795,247.6553743724362,251.91358133716793,106494600
2019-03-05,249.6056365966797,250.2676441881034,249.05995604336294,250.070835547476,59114600
2019-03-06,248.0938262939453,249.73092276380123,247.7717906411017,249.7219682288629,75039800
2019-03-07,246.0183868408203,247.78963728117097,245.17747968817417,247.646501244507,94885100
2019-03-08,245.52626037597656,245.69623265009005,243.70133801243838,244.16650948346623,85795800
2019-03-11,249.08673095703125,249.24774872320512,246.2151382586593,246.2419745530216,65098900
2019-03-12,250.0260772705078,250.54494879646793,249.453560445773,249.64141454290714,79667500
2019-03-13,251.6810760498047,252.61144667998187,250.7507054196275,250.91175053091055,80639200
2019-03-14,251.51998901367188,252.12829655426864,251.08165377124203,251.7078430746559,67518400
2019-03-15,252.76266479492188,253.57132732931038,251.88210530332043,252.0708142505132,81309000
2019-03-18,253.6791534423828,253.97568041420575,252.75367888847163,252.97830890078654,62199800
2019-03-19,253.74203491210938,255.50312638155242,252.85250891337472,254.7394063409619,90268100
2019-03-20,252.97830200195312,254.7304270184905,251.87313992072177,253.52641347579527,84609200
